City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,auna,10.1881,4.7232,30.08,42,9,2.66,NG,1711848601
366,bubaque,11.2833,-15.8333,25.42,71,22,5.27,GW,1711848602
367,cacapava do sul,-30.5122,-53.4914,18.36,70,0,1.21,BR,1711848602
368,kill devil hills,36.0307,-75.676,18.0,66,0,6.17,US,1711848333
369,fortuna,40.5982,-124.1573,15.37,83,0,4.63,US,1711848602
370,preili,56.2944,26.7246,7.64,85,98,3.11,LV,1711848602
371,ballina,-28.8667,153.5667,25.43,64,100,4.7,AU,1711848602
372,agat village,13.3886,144.6585,30.53,71,40,7.2,GU,1711848603
373,smithers,54.7804,-127.1743,8.18,46,75,3.6,CA,1711848603
374,prainha,-1.8,-53.48,23.73,92,100,1.24,BR,1711848603
375,el granada,37.5027,-122.4694,17.14,73,75,6.69,US,1711848603
376,nasir,15.5894,32.5634,25.07,11,100,7.31,SD,1711848603
377,kidal,18.4411,1.4078,30.76,19,81,4.28,ML,1711848604
378,issia,6.4922,-6.5856,24.31,84,96,0.66,CI,1711848604
379,rikaze,29.25,88.8833,5.08,54,100,1.79,CN,1711848604
380,pombas,17.1503,-25.0201,19.88,70,60,5.34,CV,1711848604
381,gangneung,37.7556,128.8961,12.31,33,5,1.45,KR,1711848604
382,cienfuegos,22.1461,-80.4356,23.08,64,1,3.6,CU,1711848605
383,hurricane,37.1753,-113.2899,11.19,60,99,5.31,US,1711848597
384,palmer,42.1584,-72.3287,9.75,51,20,2.06,US,1711848479
385,balabac,7.9868,117.0645,29.61,72,40,6.37,PH,1711848605
386,dharchula,29.85,80.5333,17.53,59,0,2.27,IN,1711848605
387,puerto lempira,15.2667,-83.7667,25.18,86,2,3.69,HN,1711848605
388,goundam,16.4145,-3.6708,29.76,18,100,4.29,ML,1711848605
389,fort mcmurray,56.7268,-111.381,1.77,40,0,3.6,CA,1711848606
390,fada,9.5667,8.3,24.13,63,27,0.74,NG,1711848606
391,paso de carrasco,-34.8603,-56.0522,23.08,88,75,5.66,UY,1711848606
392,pyt-yakh,60.7499,72.8582,-12.61,94,8,3.13,RU,1711848606
393,santyoku,37.4406,129.1708,11.94,48,22,1.61,KR,1711848606
394,changping,40.2186,116.2197,12.8,24,69,1.87,CN,1711848606
395,el haouaria,37.05,11.0144,16.01,91,12,0.85,TN,1711848607
396,kristiansund,63.1115,7.732,6.36,81,100,3.09,NO,1711848607
397,crawfordsville,40.0411,-86.8745,15.51,62,0,5.66,US,1711848607
398,znamenskoye,57.1281,73.8282,-1.28,93,33,2.89,RU,1711848607
399,okha,53.5739,142.9478,-0.44,99,100,7.46,RU,1711848607
400,carnarvon,-24.8667,113.6333,28.68,46,100,5.81,AU,1711848607
401,altai,46.3722,96.2583,6.16,37,100,2.74,MN,1711848608
402,bonthe,7.5264,-12.505,25.08,83,97,2.3,SL,1711848608
403,masterton,-40.9597,175.6575,17.16,46,40,3.08,NZ,1711848600
404,tchintabaraden,15.8969,5.7985,29.62,13,100,5.6,NE,1711848608
405,qashar,53.3906,62.9297,-3.12,86,77,3.72,KZ,1711848608
406,benguela,-12.5763,13.4055,26.25,88,100,2.24,AO,1711848608
407,uzgen,40.7699,73.3007,6.16,74,100,0.22,KG,1711848542
408,san andres,12.5847,-81.7006,28.01,65,20,4.12,CO,1711848609
409,koulikoro,14.0,-7.75,29.7,19,100,3.84,ML,1711848609
410,zacapa,14.9667,-89.5333,24.96,78,0,2.48,GT,1711848596
411,afsin,38.2477,36.914,10.85,47,100,0.84,TR,1711848609
412,puerto berrio,6.4916,-74.4033,28.41,65,100,1.54,CO,1711848609
413,iwye,53.9299,25.7727,11.48,86,100,3.37,BY,1711848609
414,kegeyli shahar,42.7767,59.6078,3.05,59,76,3.42,UZ,1711848609
415,bakaly,55.1789,53.8028,1.05,98,100,6.06,RU,1711848610
416,ashdod,31.8167,34.65,19.01,73,0,1.19,IL,1711848610
417,waingapu,-9.6567,120.2641,29.53,70,21,2.96,ID,1711848610
418,laojunmiao,39.8333,97.7333,14.6,12,4,1.63,CN,1711848610
419,colonia,50.9333,6.95,9.42,88,0,0.0,DE,1711848586
420,nova vicosa,-17.8919,-39.3719,25.96,89,100,2.8,BR,1711848611
421,salahonda,2.1019,-78.7217,27.06,79,91,2.11,CO,1711848611
422,east london,-33.0153,27.9116,20.45,81,7,8.36,ZA,1711848608
423,megion,61.0296,76.1136,-7.99,92,50,6.77,RU,1711848611
424,chibougamau,49.9168,-74.3659,-7.21,68,100,4.63,CA,1711848611
425,barcelos,41.5388,-8.6151,8.08,93,94,1.64,PT,1711848349
426,cedeira,43.6797,-8.0209,6.88,81,52,5.62,ES,1711848611
427,vaasa,63.096,21.6158,0.72,100,100,2.68,FI,1711848611
428,puerto santa,-8.9906,-78.6456,22.08,87,20,3.43,PE,1711848611
429,eirunepe,-6.6603,-69.8736,23.4,98,100,0.68,BR,1711848612
430,manadhoo,5.7667,73.3833,29.12,71,10,2.99,MV,1711848612
431,solnechnyy,50.7214,136.6319,-3.87,92,100,1.83,RU,1711848612
432,mariehamn,60.0973,19.9348,4.9,93,0,3.09,AX,1711848612
433,merowe,18.4833,31.8167,21.4,26,43,4.97,SD,1711848612
434,natal,-5.795,-35.2094,26.12,89,20,1.54,BR,1711848320
435,kaspiyskiy,45.3929,47.3707,7.74,95,100,0.96,RU,1711848612
436,ajuchitlan del progreso,18.1519,-100.4835,30.53,20,11,1.19,MX,1711848613
437,yuzhno-sukhokumsk,44.6581,45.6436,10.96,83,100,4.1,RU,1711848613
438,prachuap khiri khan,12.2167,99.75,31.77,47,81,0.97,TH,1711848613
439,laguna,38.421,-121.4238,16.83,58,20,4.63,US,1711848471
440,harstad,68.799,16.5293,-2.14,94,100,2.68,NO,1711848613
441,gorontalo,0.5412,123.0595,32.27,59,25,0.6,ID,1711848613
442,lorengau,-2.0226,147.2712,29.08,79,40,5.68,PG,1711848613
443,fisterra,42.9049,-9.2629,6.53,69,12,6.23,ES,1711848613
444,ugoofaaru,5.6667,73.0,29.05,72,3,3.47,MV,1711848614
445,aguada de pasajeros,22.385,-80.8508,22.0,59,7,5.0,CU,1711848614
446,conde,-7.2597,-34.9075,26.7,94,20,0.0,BR,1711848529
447,yarmouth,41.7057,-70.2286,8.89,65,0,5.81,US,1711848614
448,lospalos,-8.5186,127.0025,28.58,70,97,2.24,TL,1711848383
449,mizdah,31.4451,12.9801,20.14,15,0,3.1,LY,1711848614
450,turi,40.9173,17.0212,16.15,84,100,10.91,IT,1711848614
451,rio grande,-32.035,-52.0986,21.62,86,0,2.77,BR,1711848614
452,santa terezinha,-29.9002,-50.0904,21.82,82,0,3.47,BR,1711848614
453,diplo,24.4667,69.584,22.09,68,99,3.99,PK,1711848615
454,bulungu,-4.55,18.6,21.44,97,97,1.07,CD,1711848615
455,jerome,42.7241,-114.5186,8.71,77,75,5.14,US,1711848615
456,galveston,29.3669,-94.9669,22.22,83,40,4.12,US,1711848548
457,cururupu,-1.8283,-44.8683,23.96,97,96,0.27,BR,1711848615
458,finale ligure,44.1695,8.3436,15.48,92,70,1.79,IT,1711848615
459,cidade velha,14.9167,-23.6167,21.26,68,20,6.17,CV,1711848615
460,kailua-kona,19.6406,-155.9956,26.39,80,75,4.63,US,1711848449
461,arsk,56.0915,49.8778,1.86,92,100,3.78,RU,1711848615
462,savannakhet,16.566,104.751,29.01,70,40,1.03,LA,1711848615
463,trujillo,-8.116,-79.03,21.98,88,100,5.14,PE,1711848135
464,santa maria da vitoria,-13.3947,-44.1886,24.77,64,36,1.04,BR,1711848616
465,madinat ash shamal,26.1293,51.2009,21.9,63,100,3.04,QA,1711848616
466,yemva,62.59,50.8594,0.45,99,100,2.08,RU,1711848616
467,al qubbah,32.7616,22.2424,13.83,66,50,5.51,LY,1711848616
468,port macquarie,-31.4333,152.9167,24.38,62,61,2.64,AU,1711848616
469,abagur,53.7308,87.2526,1.79,95,100,5.58,RU,1711848465
470,hilo,19.7297,-155.09,24.49,80,100,5.14,US,1711848617
471,tionk essil,12.7856,-16.5217,22.03,50,35,4.86,SN,1711848617
472,fort st. john,56.2499,-120.8529,6.94,26,75,2.06,CA,1711848582
473,sain alto,23.5833,-103.25,17.58,19,3,5.97,MX,1711848617
474,tual,-5.6667,132.75,28.64,77,38,6.43,ID,1711848617
475,kudahuvadhoo,2.6708,72.8944,28.59,70,1,1.6,MV,1711848617
476,egilsstadir,65.2653,-14.3948,-3.05,80,100,9.26,IS,1711848618
477,sarangani,5.4033,125.4636,27.81,80,100,9.35,PH,1711848618
478,deschutes river woods,43.9915,-121.3584,10.33,47,36,5.14,US,1711848618
479,alajarvi,63.0,23.8167,-1.29,98,96,1.88,FI,1711848618
480,rundu,-17.9333,19.7667,19.11,93,100,3.96,NA,1711848618
481,les anglais,18.3054,-74.2197,24.82,80,89,2.31,HT,1711848618
482,bikenibeu village,1.3673,173.1241,30.98,79,40,5.14,KI,1711848619
483,selfoss,63.9331,-20.9971,-3.16,52,21,8.67,IS,1711848619
484,hithadhoo,-0.6,73.0833,28.48,74,10,1.06,MV,1711848619
485,holma,9.9008,13.0567,28.61,24,99,2.08,NG,1711848619
486,pospelikha,51.95,81.7667,1.13,74,73,6.58,RU,1711848619
487,oriximina,-1.7656,-55.8661,24.42,88,100,1.36,BR,1711848619
488,miri,4.4148,114.0089,29.08,79,20,3.6,MY,1711848619
489,chom thong,18.4174,98.6743,30.61,27,0,1.13,TH,1711848619
490,viqueque,-8.8673,126.3658,30.38,71,100,2.14,TL,1711848619
491,sal rei,16.1833,-22.9167,20.69,73,99,7.09,CV,1711848620
492,ixtapa,20.7,-105.2,23.46,88,75,4.12,MX,1711848620
493,robore,-18.3333,-59.75,23.6,91,16,1.15,BO,1711848620
494,pudozh,61.8099,36.5345,0.53,99,100,2.24,RU,1711848620
495,muscat,23.6139,58.5922,25.01,66,97,1.97,OM,1711848620
496,howrah,22.5892,88.3103,25.0,83,20,3.09,IN,1711848620
497,tayoltita,24.0833,-105.9333,17.83,41,66,0.99,MX,1711848620
498,kogalym,62.2654,74.4791,-15.6,93,11,7.32,RU,1711848556
499,machali,-34.1833,-70.6667,19.57,27,2,0.99,CL,1711848476
500,hell-ville,-13.4,48.2667,27.21,82,96,2.73,MG,1711848621
501,medina,24.4686,39.6142,21.24,56,20,5.14,SA,1711848433
502,kamalganj,27.2667,79.65,28.1,24,1,2.01,IN,1711848621
503,puerto armuelles,8.2833,-82.8667,30.05,53,99,0.45,PA,1711848583
504,bobo-dioulasso,11.1771,-4.2979,31.25,58,0,4.12,BF,1711848621
505,kavaratti,10.5669,72.642,28.63,70,97,4.17,IN,1711848622
506,san julian,21.0167,-102.1667,19.15,14,35,2.58,MX,1711848622
507,port moresby,-9.4431,147.1797,28.49,79,100,1.98,PG,1711848622
508,san fernando de apure,7.8878,-67.4724,31.47,34,92,1.92,VE,1711848622
509,santa cruz,-17.8,-63.1667,25.7,89,75,1.54,BO,1711848622
510,guerrero negro,27.9769,-114.0611,19.7,53,100,6.39,MX,1711848346
511,chapada dos guimaraes,-15.4606,-55.7497,19.81,78,95,1.22,BR,1711848623
512,silale,55.4906,22.1814,10.69,90,100,3.6,LT,1711848623
513,barah,13.7,30.3667,22.5,13,88,4.8,SD,1711848623
514,pagar alam,-4.0167,103.2667,25.57,82,100,1.11,ID,1711848623
515,khorixas,-20.3667,14.9667,20.77,64,0,2.45,NA,1711848623
516,anahuac,27.2333,-100.15,27.81,46,49,6.42,MX,1711848624
517,obo,5.3998,26.4869,26.16,52,99,1.9,CF,1711848624
518,villa gesell,-37.2639,-56.973,17.25,46,100,7.62,AR,1711848624
519,la manga del mar menor,37.6413,-0.7165,16.0,76,0,10.28,ES,1711848624
520,kununurra,-15.7667,128.7333,33.99,55,100,2.57,AU,1711848605
521,lavaltrie,45.8834,-73.2824,4.89,41,36,2.06,CA,1711848624
522,lautoka,-17.6167,177.4667,28.92,74,75,1.54,FJ,1711848624
523,morehead city,34.7229,-76.726,17.01,73,0,7.72,US,1711848581
524,newman,37.3138,-121.0208,16.83,68,94,3.58,US,1711848416
525,tyuratam,45.6507,63.3156,2.83,61,32,2.73,KZ,1711848625
526,sinabang,2.4803,96.3801,27.33,83,100,1.48,ID,1711848625
527,vuktyl,63.8567,57.3094,-19.38,100,100,1.34,RU,1711848625
528,kinana,14.0361,33.1712,26.85,10,100,6.4,SD,1711848625
529,midvagur,62.0511,-7.1939,4.46,87,100,4.63,FO,1711848625
530,margaride,41.3683,-8.2007,6.31,94,100,1.53,PT,1711848625
531,freetown,8.484,-13.2299,25.29,79,89,2.79,SL,1711848625
532,scottburgh,-30.2867,30.7532,19.95,88,16,5.5,ZA,1711848626
533,jose maria morelos,23.3952,-103.8984,13.84,24,5,3.62,MX,1711848626
534,letterkenny,54.95,-7.7333,3.37,96,100,0.99,IE,1711848626
535,kamloops,50.6665,-120.3192,10.32,40,100,1.79,CA,1711848494
536,strezhevoy,60.7333,77.5889,-8.35,89,84,6.71,RU,1711848626
537,praia,14.9215,-23.5087,21.3,68,20,6.17,CV,1711848626
538,assab,13.0092,42.7394,27.31,80,100,6.12,ER,1711848626
539,ridgecrest,35.6225,-117.6709,11.92,61,40,8.05,US,1711848608
540,fedorovskiy,45.0972,40.9517,8.2,79,100,2.43,RU,1711848627
541,melekeok village,7.4957,134.6367,30.31,70,75,4.12,PW,1711848627
542,dingzhou,38.5131,114.9956,15.06,31,0,5.17,CN,1711848627
543,putina,-15.4667,-69.4333,6.8,83,43,4.05,PE,1711848627
544,malpe,13.35,74.7167,25.61,82,8,1.38,IN,1711848627
545,okhotsk,59.3833,143.3,-0.21,79,100,4.35,RU,1711848627
546,lavrio,37.7145,24.0565,17.91,78,100,2.62,GR,1711848627
547,vilyuysk,63.7553,121.6247,-15.0,91,66,1.79,RU,1711848627
